"ttwa.name","TTWA11CD","industry","year","variable","value"
"Craigavon","N12000005","Film, radio & TV","2011-14","business_lq",0.139
"Craigavon","N12000005","Film, radio & TV","2011-14","turnover_lq",0.045
"Craigavon","N12000005","Film, radio & TV","2011-14","emp_lq",0.085
"Craigavon","N12000005","Music & performing arts","2011-14","business.count",6
"Craigavon","N12000005","Music & performing arts","2011-14","turnover",730
"Craigavon","N12000005","Music & performing arts","2011-14","employment",10
"Craigavon","N12000005","Music & performing arts","2011-14","turn_pw",73
"Craigavon","N12000005","Music & performing arts","2011-14","work_pb",1.66666666666667
"Craigavon","N12000005","Music & performing arts","2011-14","business_lq",0.075
"Craigavon","N12000005","Music & performing arts","2011-14","turnover_lq",0.058
"Craigavon","N12000005","Music & performing arts","2011-14","emp_lq",0.043
"Craigavon","N12000005","Publishing","2011-14","business.count",6
"Craigavon","N12000005","Publishing","2011-14","turnover",1610
"Craigavon","N12000005","Publishing","2011-14","employment",37.25
"Craigavon","N12000005","Publishing","2011-14","turn_pw",43.2214765100671
"Craigavon","N12000005","Publishing","2011-14","work_pb",6.20833333333333
"Craigavon","N12000005","Publishing","2011-14","business_lq",0.245
"Craigavon","N12000005","Publishing","2011-14","turnover_lq",0.078
"Craigavon","N12000005","Publishing","2011-14","emp_lq",0.118
"Craigavon","N12000005","Software & digital","2011-14","business.count",46
"Craigavon","N12000005","Software & digital","2011-14","turnover",5715
"Craigavon","N12000005","Software & digital","2011-14","employment",95.5
"Craigavon","N12000005","Software & digital","2011-14","turn_pw",59.8429319371728
"Craigavon","N12000005","Software & digital","2011-14","work_pb",2.07608695652174
"Craigavon","N12000005","Software & digital","2011-14","business_lq",0.172
"Craigavon","N12000005","Software & digital","2011-14","turnover_lq",0.086
"Craigavon","N12000005","Software & digital","2011-14","emp_lq",0.101
"Crawley","E30000196","Advertising","2011-14","business.count",329
"Crawley","E30000196","Advertising","2011-14","turnover",80385
"Crawley","E30000196","Advertising","2011-14","employment",780.75
"Crawley","E30000196","Advertising","2011-14","turn_pw",102.958693563881
"Crawley","E30000196","Advertising","2011-14","work_pb",2.37310030395137
"Crawley","E30000196","Advertising","2011-14","business_lq",1.07
"Crawley","E30000196","Advertising","2011-14","turnover_lq",0.255
"Crawley","E30000196","Advertising","2011-14","emp_lq",0.536
"Crawley","E30000196","All creative industries","2014","business.count",3874
"Crawley","E30000196","All creative industries","2014","turnover",1267948
"Crawley","E30000196","All creative industries","2014","employment",12104
"Crawley","E30000196","All creative industries","2014","turn_pw",104.754461335096
"Crawley","E30000196","All creative industries","2014","work_pb",3.12441920495612
"Crawley","E30000196","All creative industries","2014","business_lq",1.072
"Crawley","E30000196","All creative industries","2014","turnover_lq",0.559
"Crawley","E30000196","All creative industries","2014","emp_lq",0.926
"Crawley","E30000196","Architecture","2011-14","business.count",173
"Crawley","E30000196","Architecture","2011-14","turnover",29390
"Crawley","E30000196","Architecture","2011-14","employment",429
"Crawley","E30000196","Architecture","2011-14","turn_pw",68.5081585081585
"Crawley","E30000196","Architecture","2011-14","work_pb",2.47976878612717
"Crawley","E30000196","Architecture","2011-14","business_lq",0.905
"Crawley","E30000196","Architecture","2011-14","turnover_lq",0.438
"Crawley","E30000196","Architecture","2011-14","emp_lq",0.633
"Crawley","E30000196","Design","2011-14","business.count",270
"Crawley","E30000196","Design","2011-14","turnover",44445
"Crawley","E30000196","Design","2011-14","employment",538
"Crawley","E30000196","Design","2011-14","turn_pw",82.6115241635688
"Crawley","E30000196","Design","2011-14","work_pb",1.99259259259259
"Crawley","E30000196","Design","2011-14","business_lq",0.974
"Crawley","E30000196","Design","2011-14","turnover_lq",0.71
"Crawley","E30000196","Design","2011-14","emp_lq",0.971
"Crawley","E30000196","Film, radio & TV","2011-14","business.count",310
"Crawley","E30000196","Film, radio & TV","2011-14","turnover",94955
"Crawley","E30000196","Film, radio & TV","2011-14","employment",856.75
"Crawley","E30000196","Film, radio & TV","2011-14","turn_pw",110.831631164284
"Crawley","E30000196","Film, radio & TV","2011-14","work_pb",2.76370967741935
"Crawley","E30000196","Film, radio & TV","2011-14","business_lq",0.797
"Crawley","E30000196","Film, radio & TV","2011-14","turnover_lq",0.262
"Crawley","E30000196","Film, radio & TV","2011-14","emp_lq",0.489
"Crawley","E30000196","Music & performing arts","2011-14","business.count",389
"Crawley","E30000196","Music & performing arts","2011-14","turnover",147290
"Crawley","E30000196","Music & performing arts","2011-14","employment",942
"Crawley","E30000196","Music & performing arts","2011-14","turn_pw",156.35881104034
"Crawley","E30000196","Music & performing arts","2011-14","work_pb",2.42159383033419
"Crawley","E30000196","Music & performing arts","2011-14","business_lq",0.851
"Crawley","E30000196","Music & performing arts","2011-14","turnover_lq",1.155
"Crawley","E30000196","Music & performing arts","2011-14","emp_lq",0.816
"Crawley","E30000196","Publishing","2011-14","business.count",185
"Crawley","E30000196","Publishing","2011-14","turnover",142600
"Crawley","E30000196","Publishing","2011-14","employment",1402.5
"Crawley","E30000196","Publishing","2011-14","turn_pw",101.675579322638
"Crawley","E30000196","Publishing","2011-14","work_pb",7.58108108108108
"Crawley","E30000196","Publishing","2011-14","business_lq",1.334
"Crawley","E30000196","Publishing","2011-14","turnover_lq",0.69
"Crawley","E30000196","Publishing","2011-14","emp_lq",0.892
"Crawley","E30000196","Software & digital","2011-14","business.count",1919
"Crawley","E30000196","Software & digital","2011-14","turnover",676710
"Crawley","E30000196","Software & digital","2011-14","employment",6568.75
"Crawley","E30000196","Software & digital","2011-14","turn_pw",103.01960038059
"Crawley","E30000196","Software & digital","2011-14","work_pb",3.42300677436165
"Crawley","E30000196","Software & digital","2011-14","business_lq",1.261
"Crawley","E30000196","Software & digital","2011-14","turnover_lq",1.012
"Crawley","E30000196","Software & digital","2011-14","emp_lq",1.39
"Crewe","E30000197","Advertising","2011-14","business.count",103
"Crewe","E30000197","Advertising","2011-14","turnover",30935
"Crewe","E30000197","Advertising","2011-14","employment",382.25
"Crewe","E30000197","Advertising","2011-14","turn_pw",80.9287115761936
"Crewe","E30000197","Advertising","2011-14","work_pb",3.71116504854369
"Crewe","E30000197","Advertising","2011-14","business_lq",0.849
"Crewe","E30000197","Advertising","2011-14","turnover_lq",0.358
"Crewe","E30000197","Advertising","2011-14","emp_lq",0.734
"Crewe","E30000197","All creative industries","2014","business.count",1062
"Crewe","E30000197","All creative industries","2014","turnover",358751
"Crewe","E30000197","All creative industries","2014","employment",3449
"Crewe","E30000197","All creative industries","2014","turn_pw",104.015946651203
"Crewe","E30000197","All creative industries","2014","work_pb",3.24764595103578
"Crewe","E30000197","All creative industries","2014","business_lq",0.748
"Crewe","E30000197","All creative industries","2014","turnover_lq",0.665
"Crewe","E30000197","All creative industries","2014","emp_lq",0.725
"Crewe","E30000197","Architecture","2011-14","business.count",51
"Crewe","E30000197","Architecture","2011-14","turnover",5995
"Crewe","E30000197","Architecture","2011-14","employment",121.75
"Crewe","E30000197","Architecture","2011-14","turn_pw",49.2402464065708
"Crewe","E30000197","Architecture","2011-14","work_pb",2.38725490196078
"Crewe","E30000197","Architecture","2011-14","business_lq",0.677
"Crewe","E30000197","Architecture","2011-14","turnover_lq",0.326
"Crewe","E30000197","Architecture","2011-14","emp_lq",0.502
"Crewe","E30000197","Design","2011-14","business.count",79
"Crewe","E30000197","Design","2011-14","turnover",17180
"Crewe","E30000197","Design","2011-14","employment",198.75
"Crewe","E30000197","Design","2011-14","turn_pw",86.440251572327
"Crewe","E30000197","Design","2011-14","work_pb",2.51582278481013
"Crewe","E30000197","Design","2011-14","business_lq",0.726
"Crewe","E30000197","Design","2011-14","turnover_lq",1.001
"Crewe","E30000197","Design","2011-14","emp_lq",1.002
"Crewe","E30000197","Film, radio & TV","2011-14","business.count",73
"Crewe","E30000197","Film, radio & TV","2011-14","turnover",16615
"Crewe","E30000197","Film, radio & TV","2011-14","employment",266.5
"Crewe","E30000197","Film, radio & TV","2011-14","turn_pw",62.3452157598499
"Crewe","E30000197","Film, radio & TV","2011-14","work_pb",3.65068493150685
"Crewe","E30000197","Film, radio & TV","2011-14","business_lq",0.475
"Crewe","E30000197","Film, radio & TV","2011-14","turnover_lq",0.167
"Crewe","E30000197","Film, radio & TV","2011-14","emp_lq",0.425
"Crewe","E30000197","Music & performing arts","2011-14","business.count",74
"Crewe","E30000197","Music & performing arts","2011-14","turnover",11190
"Crewe","E30000197","Music & performing arts","2011-14","employment",156
"Crewe","E30000197","Music & performing arts","2011-14","turn_pw",71.7307692307692
"Crewe","E30000197","Music & performing arts","2011-14","work_pb",2.10810810810811
"Crewe","E30000197","Music & performing arts","2011-14","business_lq",0.413
"Crewe","E30000197","Music & performing arts","2011-14","turnover_lq",0.32
"Crewe","E30000197","Music & performing arts","2011-14","emp_lq",0.378
"Crewe","E30000197","Publishing","2011-14","business.count",33
"Crewe","E30000197","Publishing","2011-14","turnover",7840
"Crewe","E30000197","Publishing","2011-14","employment",100
"Crewe","E30000197","Publishing","2011-14","turn_pw",78.4
"Crewe","E30000197","Publishing","2011-14","work_pb",3.03030303030303
"Crewe","E30000197","Publishing","2011-14","business_lq",0.608
"Crewe","E30000197","Publishing","2011-14","turnover_lq",0.138
"Crewe","E30000197","Publishing","2011-14","emp_lq",0.178
"Crewe","E30000197","Software & digital","2011-14","business.count",563
"Crewe","E30000197","Software & digital","2011-14","turnover",246105
"Crewe","E30000197","Software & digital","2011-14","employment",1936.25
"Crewe","E30000197","Software & digital","2011-14","turn_pw",127.103938024532
"Crewe","E30000197","Software & digital","2011-14","work_pb",3.43916518650089
"Crewe","E30000197","Software & digital","2011-14","business_lq",0.939
"Crewe","E30000197","Software & digital","2011-14","turnover_lq",1.343
"Crewe","E30000197","Software & digital","2011-14","emp_lq",1.145
"Cromer and Sheringham","E30000198","Advertising","2011-14","business.count",17
"Cromer and Sheringham","E30000198","Advertising","2011-14","turnover",2830
"Cromer and Sheringham","E30000198","Advertising","2011-14","employment",38
"Cromer and Sheringham","E30000198","Advertising","2011-14","turn_pw",74.4736842105263
"Cromer and Sheringham","E30000198","Advertising","2011-14","work_pb",2.23529411764706
"Cromer and Sheringham","E30000198","Advertising","2011-14","business_lq",0.749
"Cromer and Sheringham","E30000198","Advertising","2011-14","turnover_lq",0.476
"Cromer and Sheringham","E30000198","Advertising","2011-14","emp_lq",0.652
"Cromer and Sheringham","E30000198","All creative industries","2014","business.count",151
"Cromer and Sheringham","E30000198","All creative industries","2014","turnover",19816
"Cromer and Sheringham","E30000198","All creative industries","2014","employment",315
"Cromer and Sheringham","E30000198","All creative industries","2014","turn_pw",62.9079365079365
"Cromer and Sheringham","E30000198","All creative industries","2014","work_pb",2.08609271523179
"Cromer and Sheringham","E30000198","All creative industries","2014","business_lq",0.575
"Cromer and Sheringham","E30000198","All creative industries","2014","turnover_lq",0.583
"Cromer and Sheringham","E30000198","All creative industries","2014","emp_lq",0.602
"Cromer and Sheringham","E30000198","Architecture","2011-14","business.count",6
"Cromer and Sheringham","E30000198","Architecture","2011-14","turnover",1660
"Cromer and Sheringham","E30000198","Architecture","2011-14","employment",33.5
"Cromer and Sheringham","E30000198","Architecture","2011-14","turn_pw",49.5522388059701
"Cromer and Sheringham","E30000198","Architecture","2011-14","work_pb",5.58333333333333
"Cromer and Sheringham","E30000198","Architecture","2011-14","business_lq",0.437
"Cromer and Sheringham","E30000198","Architecture","2011-14","turnover_lq",1.315
"Cromer and Sheringham","E30000198","Architecture","2011-14","emp_lq",1.235
"Cromer and Sheringham","E30000198","Design","2011-14","business.count",13
"Cromer and Sheringham","E30000198","Design","2011-14","turnover",2385
"Cromer and Sheringham","E30000198","Design","2011-14","employment",17.5
"Cromer and Sheringham","E30000198","Design","2011-14","turn_pw",136.285714285714
"Cromer and Sheringham","E30000198","Design","2011-14","work_pb",1.34615384615385
"Cromer and Sheringham","E30000198","Design","2011-14","business_lq",0.603
"Cromer and Sheringham","E30000198","Design","2011-14","turnover_lq",2.023
"Cromer and Sheringham","E30000198","Design","2011-14","emp_lq",0.789
"Cromer and Sheringham","E30000198","Film, radio & TV","2011-14","business.count",20
"Cromer and Sheringham","E30000198","Film, radio & TV","2011-14","turnover",1685
"Cromer and Sheringham","E30000198","Film, radio & TV","2011-14","employment",38.25
"Cromer and Sheringham","E30000198","Film, radio & TV","2011-14","turn_pw",44.0522875816993
"Cromer and Sheringham","E30000198","Film, radio & TV","2011-14","work_pb",1.9125
"Cromer and Sheringham","E30000198","Film, radio & TV","2011-14","business_lq",0.679
